,Car_Name,Brand_Name,Engine Capacity,Category,Body Condition,model Year,Milage,Fuel Type,Transmission,Color,City Registered,Price
257,Alsvin,Changan,1500,Sedan,Excellent,2022,18300,Petrol,Automatic,White,Karachi,38.5
258,Alsvin,Changan,1500,Sedan,Excellent,2022,35000,Petrol,Automatic,Lunar Silver,Islamabad,43.75
259,Alsvin,Changan,1500,Sedan,Excellent,2022,19900,Petrol,Automatic,Silver,Sindh,39.0
260,Alsvin,Changan,1500,Sedan,Fair,2022,30000,Petrol,Automatic,Steller White,Karachi,39.0
261,Alsvin,Changan,1500,Sedan,Excellent,2022,40000,Petrol,Automatic,Space Gray,Punjab,40.0
262,Alsvin,Changan,1500,Sedan,Good,2022,42000,Petrol,Automatic,White,Punjab,37.0
263,Alsvin,Changan,1500,Sedan,Good,2021,68000,Petrol,Automatic,Black,Punjab,36.5
264,Alsvin,Changan,1500,Sedan,Excellent,2023,10700,Petrol,Automatic,Steller White,Punjab,45.5
265,Alsvin,Changan,1500,Sedan,Excellent,2021,9500,Petrol,Automatic,White,Lahore,42.5
266,Alsvin,Changan,1500,Sedan,Excellent,2023,9500,Petrol,Automatic,White,Islamabad,43.5
267,Alsvin,Changan,1500,Sedan,Excellent,2022,10550,Petrol,Automatic,Grey,Sindh,39.0
268,Alsvin,Changan,1500,Sedan,Excellent,2022,34000,Petrol,Automatic,White,Islamabad,42.0
269,Alsvin,Changan,1500,Sedan,Excellent,2021,10,Petrol,Automatic,Steller White,Un-Registered,42.0
270,Alsvin,Changan,1500,Sedan,Excellent,2022,10,Petrol,Automatic,White,Un-Registered,44.0
271,Alsvin,Changan,1500,Sedan,Excellent,2022,49800,Petrol,Automatic,White,Islamabad,38.0
272,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Islamabad,37.0
273,Alsvin,Changan,1500,Sedan,Excellent,2021,44000,Petrol,Automatic,Silver,Karachi,39.0
274,Alsvin,Changan,1500,Sedan,Excellent,2021,50000,Petrol,Automatic,Lunar Silver,Islamabad,37.5
275,Alsvin,Changan,1500,Sedan,Fair,2022,48000,Petrol,Automatic,Black,Punjab,39.5
276,Alsvin,Changan,1500,Sedan,Excellent,2021,25800,Petrol,Automatic,Steller White,Punjab,36.25
277,Alsvin,Changan,1500,Sedan,Good,2021,77000,Petrol,Automatic,Steller White,Islamabad,38.0
278,Alsvin,Changan,1500,Sedan,Good,2022,29000,Petrol,Automatic,Steller White,Punjab,38.0
279,Alsvin,Changan,1500,Sedan,Excellent,2023,8900,Petrol,Automatic,Silver,Punjab,43.0
280,Alsvin,Changan,1500,Sedan,Excellent,2021,16000,Petrol,Automatic,Black,Karachi,39.2
281,Alsvin,Changan,1500,Sedan,Excellent,2021,52000,Petrol,Automatic,Lunar Silver,Islamabad,40.0
282,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Punjab,40.0
283,Alsvin,Changan,1500,Sedan,Excellent,2022,49800,Petrol,Automatic,White,Islamabad,38.0
284,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Islamabad,37.0
285,Alsvin,Changan,1500,Sedan,Excellent,2021,44000,Petrol,Automatic,Silver,Karachi,39.0
286,Alsvin,Changan,1500,Sedan,Excellent,2021,50000,Petrol,Automatic,Lunar Silver,Islamabad,37.5
287,Alsvin,Changan,1500,Sedan,Fair,2022,48000,Petrol,Automatic,Black,Punjab,39.5
288,Alsvin,Changan,1500,Sedan,Excellent,2021,25800,Petrol,Automatic,Steller White,Punjab,36.25
289,Alsvin,Changan,1500,Sedan,Good,2021,77000,Petrol,Automatic,Steller White,Islamabad,38.0
290,Alsvin,Changan,1500,Sedan,Good,2022,29000,Petrol,Automatic,Steller White,Punjab,38.0
291,Alsvin,Changan,1500,Sedan,Excellent,2023,8900,Petrol,Automatic,Silver,Punjab,43.0
292,Alsvin,Changan,1500,Sedan,Excellent,2021,16000,Petrol,Automatic,Black,Karachi,39.2
293,Alsvin,Changan,1500,Sedan,Excellent,2021,52000,Petrol,Automatic,Lunar Silver,Islamabad,40.0
294,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Punjab,40.0
295,Alsvin,Changan,1500,Sedan,Excellent,2022,49800,Petrol,Automatic,White,Islamabad,38.0
296,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Islamabad,37.0
297,Alsvin,Changan,1500,Sedan,Excellent,2021,44000,Petrol,Automatic,Silver,Karachi,39.0
298,Alsvin,Changan,1500,Sedan,Excellent,2021,50000,Petrol,Automatic,Lunar Silver,Islamabad,37.5
299,Alsvin,Changan,1500,Sedan,Fair,2022,48000,Petrol,Automatic,Black,Punjab,39.5
300,Alsvin,Changan,1500,Sedan,Excellent,2021,25800,Petrol,Automatic,Steller White,Punjab,36.25
301,Alsvin,Changan,1500,Sedan,Good,2021,77000,Petrol,Automatic,Steller White,Islamabad,38.0
302,Alsvin,Changan,1500,Sedan,Good,2022,29000,Petrol,Automatic,Steller White,Punjab,38.0
303,Alsvin,Changan,1500,Sedan,Excellent,2023,8900,Petrol,Automatic,Silver,Punjab,43.0
304,Alsvin,Changan,1500,Sedan,Excellent,2021,16000,Petrol,Automatic,Black,Karachi,39.2
305,Alsvin,Changan,1500,Sedan,Excellent,2021,52000,Petrol,Automatic,Lunar Silver,Islamabad,40.0
306,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Punjab,40.0
307,Alsvin,Changan,1500,Sedan,Excellent,2022,49800,Petrol,Automatic,White,Islamabad,38.0
308,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Islamabad,37.0
309,Alsvin,Changan,1500,Sedan,Excellent,2021,44000,Petrol,Automatic,Silver,Karachi,39.0
310,Alsvin,Changan,1500,Sedan,Excellent,2021,50000,Petrol,Automatic,Lunar Silver,Islamabad,37.5
311,Alsvin,Changan,1500,Sedan,Fair,2022,48000,Petrol,Automatic,Black,Punjab,39.5
312,Alsvin,Changan,1500,Sedan,Excellent,2021,25800,Petrol,Automatic,Steller White,Punjab,36.25
313,Alsvin,Changan,1500,Sedan,Good,2021,77000,Petrol,Automatic,Steller White,Islamabad,38.0
314,Alsvin,Changan,1500,Sedan,Good,2022,29000,Petrol,Automatic,Steller White,Punjab,38.0
315,Alsvin,Changan,1500,Sedan,Excellent,2023,8900,Petrol,Automatic,Silver,Punjab,43.0
316,Alsvin,Changan,1500,Sedan,Excellent,2021,16000,Petrol,Automatic,Black,Karachi,39.2
317,Alsvin,Changan,1500,Sedan,Excellent,2021,52000,Petrol,Automatic,Lunar Silver,Islamabad,40.0
318,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Punjab,40.0
319,Alsvin,Changan,1500,Sedan,Excellent,2022,49800,Petrol,Automatic,White,Islamabad,38.0
320,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Islamabad,37.0
321,Alsvin,Changan,1500,Sedan,Excellent,2021,44000,Petrol,Automatic,Silver,Karachi,39.0
322,Alsvin,Changan,1500,Sedan,Excellent,2021,50000,Petrol,Automatic,Lunar Silver,Islamabad,37.5
323,Alsvin,Changan,1500,Sedan,Fair,2022,48000,Petrol,Automatic,Black,Punjab,39.5
324,Alsvin,Changan,1500,Sedan,Excellent,2021,25800,Petrol,Automatic,Steller White,Punjab,36.25
325,Alsvin,Changan,1500,Sedan,Good,2021,77000,Petrol,Automatic,Steller White,Islamabad,38.0
326,Alsvin,Changan,1500,Sedan,Good,2022,29000,Petrol,Automatic,Steller White,Punjab,38.0
327,Alsvin,Changan,1500,Sedan,Excellent,2023,8900,Petrol,Automatic,Silver,Punjab,43.0
328,Alsvin,Changan,1500,Sedan,Excellent,2021,16000,Petrol,Automatic,Black,Karachi,39.2
329,Alsvin,Changan,1500,Sedan,Excellent,2021,52000,Petrol,Automatic,Lunar Silver,Islamabad,40.0
330,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Punjab,40.0
331,Alsvin,Changan,1500,Sedan,Excellent,2022,49800,Petrol,Automatic,White,Islamabad,38.0
332,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Islamabad,37.0
333,Alsvin,Changan,1500,Sedan,Excellent,2021,44000,Petrol,Automatic,Silver,Karachi,39.0
334,Alsvin,Changan,1500,Sedan,Excellent,2021,50000,Petrol,Automatic,Lunar Silver,Islamabad,37.5
335,Alsvin,Changan,1500,Sedan,Fair,2022,48000,Petrol,Automatic,Black,Punjab,39.5
336,Alsvin,Changan,1500,Sedan,Excellent,2021,25800,Petrol,Automatic,Steller White,Punjab,36.25
337,Alsvin,Changan,1500,Sedan,Good,2021,77000,Petrol,Automatic,Steller White,Islamabad,38.0
338,Alsvin,Changan,1500,Sedan,Good,2022,29000,Petrol,Automatic,Steller White,Punjab,38.0
339,Alsvin,Changan,1500,Sedan,Excellent,2023,8900,Petrol,Automatic,Silver,Punjab,43.0
340,Alsvin,Changan,1500,Sedan,Excellent,2021,16000,Petrol,Automatic,Black,Karachi,39.2
341,Alsvin,Changan,1500,Sedan,Excellent,2021,52000,Petrol,Automatic,Lunar Silver,Islamabad,40.0
342,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Punjab,40.0
343,Alsvin,Changan,1500,Sedan,Excellent,2022,49800,Petrol,Automatic,White,Islamabad,38.0
344,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Islamabad,37.0
345,Alsvin,Changan,1500,Sedan,Excellent,2021,44000,Petrol,Automatic,Silver,Karachi,39.0
346,Alsvin,Changan,1500,Sedan,Excellent,2021,50000,Petrol,Automatic,Lunar Silver,Islamabad,37.5
347,Alsvin,Changan,1500,Sedan,Fair,2022,48000,Petrol,Automatic,Black,Punjab,39.5
348,Alsvin,Changan,1500,Sedan,Excellent,2021,25800,Petrol,Automatic,Steller White,Punjab,36.25
349,Alsvin,Changan,1500,Sedan,Good,2021,77000,Petrol,Automatic,Steller White,Islamabad,38.0
350,Alsvin,Changan,1500,Sedan,Good,2022,29000,Petrol,Automatic,Steller White,Punjab,38.0
351,Alsvin,Changan,1500,Sedan,Excellent,2023,8900,Petrol,Automatic,Silver,Punjab,43.0
352,Alsvin,Changan,1500,Sedan,Excellent,2021,16000,Petrol,Automatic,Black,Karachi,39.2
353,Alsvin,Changan,1500,Sedan,Excellent,2021,52000,Petrol,Automatic,Lunar Silver,Islamabad,40.0
354,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Punjab,40.0
355,Alsvin,Changan,1500,Sedan,Excellent,2022,49800,Petrol,Automatic,White,Islamabad,38.0
356,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Islamabad,37.0
357,Alsvin,Changan,1500,Sedan,Excellent,2021,44000,Petrol,Automatic,Silver,Karachi,39.0
358,Alsvin,Changan,1500,Sedan,Excellent,2021,50000,Petrol,Automatic,Lunar Silver,Islamabad,37.5
359,Alsvin,Changan,1500,Sedan,Fair,2022,48000,Petrol,Automatic,Black,Punjab,39.5
360,Alsvin,Changan,1500,Sedan,Excellent,2021,25800,Petrol,Automatic,Steller White,Punjab,36.25
361,Alsvin,Changan,1500,Sedan,Good,2021,77000,Petrol,Automatic,Steller White,Islamabad,38.0
362,Alsvin,Changan,1500,Sedan,Good,2022,29000,Petrol,Automatic,Steller White,Punjab,38.0
363,Alsvin,Changan,1500,Sedan,Excellent,2023,8900,Petrol,Automatic,Silver,Punjab,43.0
364,Alsvin,Changan,1500,Sedan,Excellent,2021,16000,Petrol,Automatic,Black,Karachi,39.2
365,Alsvin,Changan,1500,Sedan,Excellent,2021,52000,Petrol,Automatic,Lunar Silver,Islamabad,40.0
366,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Punjab,40.0
367,Alsvin,Changan,1500,Sedan,Excellent,2021,47000,Petrol,Automatic,Galaxy Black,Islamabad,33.0
368,Alsvin,Changan,1500,Sedan,Excellent,2022,49800,Petrol,Automatic,White,Islamabad,38.0
369,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Islamabad,37.0
370,Alsvin,Changan,1500,Sedan,Excellent,2021,44000,Petrol,Automatic,Silver,Karachi,39.0
371,Alsvin,Changan,1500,Sedan,Excellent,2021,50000,Petrol,Automatic,Lunar Silver,Islamabad,37.5
372,Alsvin,Changan,1500,Sedan,Fair,2022,48000,Petrol,Automatic,Black,Punjab,39.5
373,Alsvin,Changan,1500,Sedan,Excellent,2021,25800,Petrol,Automatic,Steller White,Punjab,36.25
374,Alsvin,Changan,1500,Sedan,Good,2021,77000,Petrol,Automatic,Steller White,Islamabad,38.0
375,Alsvin,Changan,1500,Sedan,Good,2022,29000,Petrol,Automatic,Steller White,Punjab,38.0
376,Alsvin,Changan,1500,Sedan,Excellent,2023,8900,Petrol,Automatic,Silver,Punjab,43.0
377,Alsvin,Changan,1500,Sedan,Excellent,2021,16000,Petrol,Automatic,Black,Karachi,39.2
378,Alsvin,Changan,1500,Sedan,Excellent,2021,52000,Petrol,Automatic,Lunar Silver,Islamabad,40.0
379,Alsvin,Changan,1500,Sedan,Excellent,2021,60000,Petrol,Automatic,White,Punjab,40.0
380,Alsvin,Changan,1500,Sedan,Good,2022,57000,Petrol,Automatic,Steller White,Islamabad,38.5
381,Alsvin,Changan,1500,Sedan,Excellent,2022,23000,Petrol,Automatic,Steller White,Punjab,36.95
382,Alsvin,Changan,1500,Sedan,Good,2022,11900,Petrol,Automatic,Galaxy Black,Islamabad,36.9
383,Alsvin,Changan,1500,Sedan,Fair,2021,40000,Petrol,Automatic,Silver,Islamabad,37.5
384,Alsvin,Changan,1500,Sedan,Good,2022,16000,Petrol,Automatic,Black,Karachi,37.5
385,Alsvin,Changan,1500,Sedan,Fair,2021,37426,Petrol,Automatic,Lunar Silver,Punjab,39.0
386,Alsvin,Changan,1500,Sedan,Good,2022,20589,Petrol,Manual,White,Punjab,34.9
387,Alsvin,Changan,1500,Sedan,Excellent,2022,33719,Petrol,Automatic,Black,Sindh,40.0
388,Alsvin,Changan,1500,Sedan,Good,2022,34410,Petrol,Automatic,Lunar Silver,Islamabad,35.5
389,Alsvin,Changan,1500,Sedan,Excellent,2021,27000,Petrol,Automatic,Silver,Punjab,36.95
390,Alsvin,Changan,1500,Sedan,Excellent,2022,35000,Petrol,Automatic,White,Islamabad,42.5
391,Alsvin,Changan,1500,Sedan,Good,2022,4400,Petrol,Automatic,Lunar Silver,Punjab,38.0
392,Alsvin,Changan,1300,Sedan,Good,2021,32000,Petrol,Manual,White,Lahore,30.4
393,Alsvin,Changan,1500,Sedan,Excellent,2021,63000,Petrol,Automatic,Steller White,Islamabad,36.0
394,Alsvin,Changan,1500,Sedan,Good,2021,62000,Petrol,Automatic,Steller White,Punjab,34.5
395,Alsvin,Changan,1500,Sedan,Excellent,2022,42000,Petrol,Automatic,Black,Sindh,35.5
396,Alsvin,Changan,1500,Sedan,Excellent,2021,62500,Petrol,Automatic,Steller White,Islamabad,36.5
397,Alsvin,Changan,1500,Sedan,Excellent,2021,33000,Petrol,Automatic,Steller White,Punjab,36.5
398,Alsvin,Changan,1500,Sedan,Good,2022,14000,Petrol,Automatic,Lunar Silver,Islamabad,40.5
399,Alsvin,Changan,1500,Sedan,Excellent,2021,22000,Petrol,Automatic,Grey,Sindh,38.0
400,Alsvin,Changan,1500,Sedan,Excellent,2022,28465,Petrol,Automatic,Steller White,Punjab,37.95
401,Alsvin,Changan,1500,Sedan,Excellent,2022,14300,Petrol,Automatic,Space Gray,Punjab,40.0
402,Alsvin,Changan,1500,Sedan,Excellent,2022,35000,Petrol,Automatic,White,Islamabad,40.0
403,Alsvin,Changan,1500,Sedan,Excellent,2021,29000,Petrol,Manual,White,Punjab,31.5
404,Alsvin,Changan,1500,Sedan,Excellent,2022,28500,Petrol,Automatic,Lunar Silver,Islamabad,38.5
405,Alsvin,Changan,1300,Sedan,Excellent,2023,5000,Petrol,Manual,Galaxy Black,Punjab,37.0
406,Alsvin,Changan,1300,Sedan,Poor,2021,55000,Petrol,Manual,Lunar Silver,Punjab,31.5
407,Alsvin,Changan,1500,Sedan,Excellent,2024,7000,Petrol,Automatic,Steller White,Un-Registered,44.5
408,Alsvin,Changan,1500,Sedan,Good,2022,23000,Petrol,Automatic,White,Punjab,35.95
409,Alsvin,Changan,1500,Sedan,Good,2023,10000,Petrol,Automatic,White,Islamabad,44.0
410,Alsvin,Changan,1500,Sedan,Good,2021,39814,Petrol,Automatic,Steller White,Lahore,37.4
411,Alsvin,Changan,1500,Sedan,Excellent,2021,18000,Petrol,Automatic,Steller White,Sindh,34.75
412,Alsvin,Changan,1500,Sedan,Excellent,2022,61851,Petrol,Automatic,Lunar Silver,Islamabad,36.5
413,Alsvin,Changan,1500,Sedan,Excellent,2022,23000,Petrol,Automatic,White,Punjab,40.0
414,Alsvin,Changan,1500,Sedan,Fair,2021,34950,Petrol,Automatic,Steller White,Punjab,36.75
415,Alsvin,Changan,1500,Sedan,Fair,2022,12285,Petrol,Automatic,Galaxy Black,Karachi,38.5
416,Alsvin,Changan,1500,Sedan,Good,2022,22000,Petrol,Automatic,Steller White,Sindh,36.5
417,Alsvin,Changan,1500,Sedan,Excellent,2022,54000,Petrol,Automatic,White,Islamabad,40.0
418,Alsvin,Changan,1500,Sedan,Excellent,2022,20300,Petrol,Automatic,Galaxy Black,Islamabad,40.6
419,Alsvin,Changan,1500,Sedan,Good,2023,25000,Petrol,Automatic,White,Islamabad,42.5
420,Alsvin,Changan,1500,Sedan,Excellent,2022,11700,Petrol,Automatic,Steller White,Sindh,38.0
421,Alsvin,Changan,1500,Sedan,Good,2022,21000,Petrol,Automatic,Lunar Silver,Karachi,40.0
422,Alsvin,Changan,1500,Sedan,Excellent,2021,50000,Petrol,Automatic,Steller White,Karachi,36.5
423,Alsvin,Changan,1300,Sedan,Excellent,2023,500,Petrol,Manual,Nebula Blue,Islamabad,36.5
424,Alsvin,Changan,1500,Sedan,Excellent,2022,15000,Petrol,Automatic,White,Sindh,35.0
425,Alsvin,Changan,1500,Sedan,Good,2022,13000,Petrol,Automatic,Lunar Silver,Punjab,39.5
426,Alsvin,Changan,1500,Sedan,Excellent,2021,44000,Petrol,Automatic,White,Islamabad,38.0
427,Alsvin,Changan,1500,Sedan,Good,2022,20589,Petrol,Manual,White,Punjab,34.9
428,Alsvin,Changan,1500,Sedan,Excellent,2022,58000,Petrol,Automatic,White,Islamabad,38.85
429,Alsvin,Changan,1500,Sedan,Excellent,2021,32000,Petrol,Automatic,Galaxy Black,Sindh,35.25
430,Alsvin,Changan,1500,Sedan,Excellent,2022,33719,Petrol,Automatic,Black,Sindh,40.0
431,Alsvin,Changan,1500,Sedan,Good,2022,34410,Petrol,Automatic,Lunar Silver,Islamabad,35.5
432,Alsvin,Changan,1500,Sedan,Excellent,2021,27000,Petrol,Automatic,Silver,Punjab,36.95
433,Alsvin,Changan,1500,Sedan,Good,2022,7000,Petrol,Automatic,White,Islamabad,41.0
434,Alsvin,Changan,1500,Sedan,Excellent,2021,23000,Petrol,Automatic,Steller White,Karachi,37.5
435,Alsvin,Changan,1500,Sedan,Excellent,2022,38900,Petrol,Automatic,Galaxy Black,Lahore,36.75
436,Alsvin,Changan,1500,Sedan,Good,2021,62000,Petrol,Automatic,Silver,Punjab,37.0
437,Alsvin,Changan,1500,Sedan,Excellent,2022,20000,Petrol,Automatic,White,Punjab,40.0
438,Alsvin,Changan,1500,Sedan,Good,2022,21000,Petrol,Automatic,Space Gray,Sindh,37.0
439,Alsvin,Changan,1500,Sedan,Good,2022,14500,Petrol,Automatic,Silver,Islamabad,41.5
440,Alsvin,Changan,1500,Sedan,Fair,2022,15000,Petrol,Automatic,Grey,Lahore,37.99
441,Alsvin,Changan,1500,Sedan,Good,2022,43000,Petrol,Automatic,Steller White,Karachi,37.25
442,Alsvin,Changan,1500,Sedan,Good,2022,45367,Petrol,Automatic,Galaxy Black,Punjab,37.8
443,Alsvin,Changan,1500,Sedan,Fair,2021,64000,Petrol,Automatic,Steller White,Islamabad,36.85
444,Alsvin,Changan,1300,Sedan,Good,2021,28750,Petrol,Manual,Black,Karachi,31.5
445,Alsvin,Changan,1500,Sedan,Good,2022,58000,Petrol,Automatic,White,Islamabad,38.5
446,Alsvin,Changan,1500,Sedan,Excellent,2022,60000,Petrol,Automatic,Silver,Punjab,36.0
447,Alsvin,Changan,1300,Sedan,Excellent,2022,11000,Petrol,Manual,Black,Islamabad,35.0
448,Alsvin,Changan,1500,Sedan,Good,2022,38000,Petrol,Automatic,Steller White,Islamabad,42.5
449,Alsvin,Changan,1500,Sedan,Excellent,2022,28000,Petrol,Automatic,Grey,Punjab,37.5
450,Alsvin,Changan,1500,Sedan,Good,2022,42509,Petrol,Automatic,Galaxy Black,Punjab,41.5
451,Alsvin,Changan,1300,Sedan,Excellent,2021,62000,Petrol,Manual,Royal Blue,Punjab,32.0
452,Alsvin,Changan,1500,Sedan,Poor,2022,34065,Petrol,Automatic,Steller White,Karachi,39.0
453,Alsvin,Changan,1500,Sedan,Excellent,2022,48000,Petrol,Automatic,White,Islamabad,37.5
454,Alsvin,Changan,1500,Sedan,Good,2022,18000,Petrol,Automatic,Galaxy Black,Punjab,39.5
455,Alsvin,Changan,1500,Sedan,Excellent,2021,18000,Petrol,Automatic,Steller White,Sindh,34.75
456,Alsvin,Changan,1500,Sedan,Excellent,2022,61851,Petrol,Automatic,Lunar Silver,Islamabad,36.5
457,Alsvin,Changan,1500,Sedan,Fair,2022,39000,Petrol,Automatic,Steller White,Punjab,39.0
458,Alsvin,Changan,1500,Sedan,Good,2021,9200,Petrol,Automatic,Steller White,Punjab,40.0
459,Alsvin,Changan,1500,Sedan,Excellent,2022,23000,Petrol,Automatic,White,Punjab,40.0
460,Alsvin,Changan,1300,Sedan,Excellent,2021,73000,Petrol,Manual,Steller White,Punjab,33.5
461,Alsvin,Changan,1500,Sedan,Fair,2022,37000,Petrol,Automatic,Steller White,Islamabad,39.0
462,Alsvin,Changan,1500,Sedan,Excellent,2022,23500,Petrol,Automatic,Silver,Sindh,37.25
463,Alsvin,Changan,1500,Sedan,Excellent,2022,40000,Petrol,Automatic,Steller White,Islamabad,37.0
464,Alsvin,Changan,1500,Sedan,Good,2021,24000,Petrol,Automatic,Black,Karachi,38.0
465,Alsvin,Changan,1500,Sedan,Fair,2021,34950,Petrol,Automatic,Steller White,Punjab,36.75
466,Alsvin,Changan,1500,Sedan,Good,2021,29000,Petrol,Automatic,White,Punjab,35.0
467,Alsvin,Changan,1500,Sedan,Excellent,2022,18000,Petrol,Automatic,Silver,Larkana,42.0
468,Alsvin,Changan,1500,Sedan,Fair,2022,12285,Petrol,Automatic,Galaxy Black,Karachi,38.5
469,Alsvin,Changan,1500,Sedan,Good,2022,26000,Petrol,Automatic,White,Punjab,37.5
470,Alsvin,Changan,1500,Sedan,Excellent,2021,19000,Petrol,Automatic,Steller White,Sindh,40.0
471,Alsvin,Changan,1500,Sedan,Excellent,2022,1800,Petrol,Automatic,White,Sindh,41.5
472,Alsvin,Changan,1500,Sedan,Excellent,2022,35000,Petrol,Automatic,Lunar Silver,Sindh,40.0
473,Alsvin,Changan,1500,Sedan,Excellent,2021,29000,Petrol,Automatic,Steller White,Karachi,35.4
474,Alsvin,Changan,1500,Sedan,Excellent,2021,27500,Petrol,Automatic,Steller White,Punjab,39.5
475,Alsvin,Changan,1500,Sedan,Good,2021,30000,Petrol,Automatic,Steller White,Punjab,36.9
476,Alsvin,Changan,1500,Sedan,Excellent,2022,27000,Petrol,Automatic,Steller White,Islamabad,42.5
477,Alsvin,Changan,1500,Sedan,Excellent,2021,20000,Petrol,Automatic,Steller White,Lahore,34.5
478,Alsvin,Changan,1500,Sedan,Excellent,2021,21971,Petrol,Automatic,Lunar Silver,Sindh,36.0
479,Alsvin,Changan,1500,Sedan,Good,2021,63627,Petrol,Automatic,Steller White,Karachi,35.0
480,Alsvin,Changan,1500,Sedan,Excellent,2024,7000,Petrol,Automatic,Steller White,Islamabad,42.5
481,Alsvin,Changan,1500,Sedan,Good,2022,35500,Petrol,Automatic,Black,Sindh,37.0
482,Alsvin,Changan,1500,Sedan,Excellent,2022,48000,Petrol,Automatic,Black,Punjab,38.95
483,Alsvin,Changan,1500,Sedan,Excellent,2022,40000,Petrol,Automatic,Silver,Islamabad,39.5
484,Alsvin,Changan,1500,Sedan,Good,2022,22000,Petrol,Automatic,Steller White,Sindh,36.5
485,Alsvin,Changan,1500,Sedan,Excellent,2021,58000,Petrol,Automatic,Steller White,Islamabad,42.0
486,Alsvin,Changan,1500,Sedan,Excellent,2022,54000,Petrol,Automatic,White,Islamabad,40.0
487,Alsvin,Changan,1500,Sedan,Fair,2022,15000,Petrol,Automatic,Cosmic Red,Punjab,36.5
488,Alsvin,Changan,1500,Sedan,Excellent,2022,10000,Petrol,Automatic,Space Gray,Lahore,43.5
489,Alsvin,Changan,1500,Sedan,Excellent,2022,20300,Petrol,Automatic,Galaxy Black,Islamabad,40.6
490,Alsvin,Changan,1500,Sedan,Excellent,2022,32000,Petrol,Automatic,Black,Punjab,36.0
491,Alsvin,Changan,1500,Sedan,Excellent,2021,43000,Petrol,Automatic,Steller White,Punjab,37.4
492,Alsvin,Changan,1500,Sedan,Excellent,2021,43000,Petrol,Automatic,Black,Islamabad,37.75
493,Alsvin,Changan,1500,Sedan,Good,2021,23655,Petrol,Automatic,Lunar Silver,Punjab,38.5
494,Alsvin,Changan,1500,Sedan,Good,2021,17850,Petrol,Automatic,White,Punjab,33.95
495,Alsvin,Changan,1500,Sedan,Fair,2021,29000,Petrol,Automatic,White,Islamabad,40.0
496,Alsvin,Changan,1500,Sedan,Good,2023,25000,Petrol,Automatic,White,Islamabad,42.5
497,Alsvin,Changan,1500,Sedan,Excellent,2021,40000,Petrol,Automatic,Galaxy Black,Islamabad,38.5
498,Alsvin,Changan,1500,Sedan,Excellent,2022,6000,Petrol,Automatic,Steller White,Punjab,38.0
499,Alsvin,Changan,1500,Sedan,Good,2021,9700,Petrol,Automatic,Black,Islamabad,41.0
500,Alsvin,Changan,1500,Sedan,Excellent,2022,39000,Petrol,Automatic,Space Gray,Islamabad,42.5
501,Alsvin,Changan,1500,Sedan,Good,2022,26000,Petrol,Automatic,Steller White,Punjab,39.0
502,Alsvin,Changan,1500,Sedan,Excellent,2022,24000,Petrol,Automatic,Silver,Punjab,41.0
503,Alsvin,Changan,1500,Sedan,Good,2022,43000,Petrol,Automatic,Steller White,Karachi,37.25
504,Alsvin,Changan,1500,Sedan,Good,2022,45367,Petrol,Automatic,Galaxy Black,Punjab,37.8
505,Alsvin,Changan,1500,Sedan,Fair,2021,64000,Petrol,Automatic,Steller White,Islamabad,36.85
